Tenure,MonthlyCharges,TotalCharges,charges_per_tenure,tenure_years,num_services,Gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,prediction,label
72.95083131670987,96.47088212661637,6631.120837954041,61.410720728905254,5.457242171571883,2.083940229198271,1,0,0,0,1,1,0,2,0,2,0,2,0,2,0,2,0.2937562109134116,0
39.857105751197565,29.433636222722136,2862.5797240816846,59.09485627833266,3.4505393390719323,1.5258580709399503,0,1,1,1,1,2,1,2,1,1,1,0,2,1,0,2,0.3347391292726387,1
1.3633340490249868,43.144863877250486,63.36894047494132,14.21496878954465,0.11156876250862038,2.260783601875903,0,0,0,0,1,1,2,2,2,1,1,0,2,0,0,1,0.5879072329397961,1
37.11976857918157,73.92844147723376,1975.3291996987991,50.6308723757058,4.0988262557993185,1.6524381282093312,0,0,0,1,0,0,2,0,2,1,0,2,0,1,1,0,0.5787008473898911,0
27.4242333139052,88.78970999154366,6061.642148844286,128.31719776364108,4.449506806577666,1.8907701594995907,1,1,0,1,1,0,2,1,1,2,0,2,2,1,1,0,0.381565270785859,0
24.183973111798572,91.10419728842956,2920.7756602721374,136.77534775494297,0.7442370800433017,4.279662650530105,1,0,1,0,1,1,1,2,1,2,0,1,2,0,1,1,0.4671958297063561,0
2.967369049599,109.74264148539918,128.0883257489459,40.68090789138076,0.35116263916748425,0.530553511913963,0,0,0,0,1,1,1,2,0,0,2,2,0,0,1,1,0.4575863508945349,0
31.75349986477353,69.86211836937846,4843.630667952819,34.59443993160373,1.9914775228906643,1.3315115995056475,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,3,0.4282049573934718,0
61.72194715519905,54.830841491791546,1512.44028571063,28.965799386232035,6.431483555847368,2.068556313008224,0,0,1,0,1,2,1,0,1,0,2,0,2,2,1,2,0.0893710012210012,0
96.62468556457628,49.24227650689965,8489.805306496566,121.2196829234984,2.340995030887298,0.9466934858811561,0,0,1,0,1,1,2,2,1,0,2,0,0,1,0,3,0.0924822523155856,0
15.176841268680386,46.315854335696216,1593.5122654603056,122.06781493189362,2.990952428603683,1.9868101600714567,0,0,1,0,1,0,1,0,2,2,2,2,0,1,0,3,0.297727809227809,0
47.42707652845231,142.31975517506962,2864.6068415172367,39.78325801862408,4.374267632944405,0.9043248089679914,0,0,0,0,0,1,2,2,2,1,1,0,0,1,0,0,0.0500978465978466,0
72.98419988305976,116.45887081109174,2849.5478582803476,70.81026797009604,2.047974810405996,1.2593087420266853,1,1,1,0,1,2,2,2,1,2,0,0,2,0,1,0,0.0971318940915714,0
15.021558962123672,115.14158649679545,2145.653274971465,46.94263103485442,1.8480031509165002,3.9473704224466255,1,0,1,0,1,1,0,2,0,1,0,1,2,0,1,0,0.2256688953235201,0
38.37494094106674,122.39626423335781,3138.299782241362,162.1549424126048,4.838230778158286,3.7458191458280394,1,0,0,0,1,1,0,2,1,2,1,2,1,1,0,1,0.4397202611233838,0
31.329250233752894,63.006540745686294,3206.706181853437,31.539498226242287,1.6811859597163155,0.5631710545164114,1,1,1,0,1,2,1,1,1,0,0,0,1,2,1,1,0.1020073051761906,0
17.850649784277035,36.730030770413485,354.9728710099945,15.883553892419384,2.057205366475973,2.0229703560958554,1,0,0,1,1,1,1,1,2,1,2,1,2,0,0,2,0.7368810471533835,1
68.54357707990867,38.25780407027707,1321.7166479273906,38.544215630711896,5.177193104237035,1.8409620851142958,1,0,1,0,0,0,2,0,2,2,1,0,2,0,1,0,0.4021758963450259,0
31.059297717100687,69.08287928313547,1649.2559465385725,134.43927517008493,2.308348277883455,2.5089104673679987,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1,1,0.3278367060557297,0
34.8763827714193,100.27207241965984,11032.998311571277,137.98408831501607,8.439337497532927,1.8804489442086831,0,1,1,1,1,2,2,1,2,0,0,2,0,2,0,3,0.318288916092118,0
78.74342929794201,101.70151663302224,3161.888547141748,57.28910183698954,3.057862260781196,1.2146623148759654,1,0,0,1,1,0,1,0,0,2,1,0,1,2,1,1,0.1937953043115582,0
78.44884616744106,62.67120841252278,4071.2012503843507,47.66454423201211,2.6502251423592273,1.4824532876010594,1,1,0,0,1,2,2,1,1,2,1,0,0,1,1,1,0.3646764042317321,0
10.952579629533924,57.477916011570244,1391.4450815634332,85.15938146112546,2.574031175138191,3.131784394430203,1,1,0,0,1,0,0,2,2,0,1,2,1,1,1,3,0.2674696200915849,0
22.38154734418415,32.32980014940407,3542.460709172252,102.87557377707355,1.5800784460815667,4.146479138880894,0,0,0,0,1,0,0,1,2,2,2,1,0,1,0,2,0.070757921835508,0
35.89662813234183,58.24664726412375,9257.521165940336,154.71937035701657,6.790781226934512,0.8838884842456719,0,1,0,0,1,0,2,1,1,0,2,1,2,2,0,0,0.2763753804638363,0
79.46322708329443,25.470905708173863,1607.0002714812313,18.57064572551064,3.0419927770396686,1.3533449928241708,0,0,1,1,1,1,0,1,2,0,1,1,1,0,0,0,0.1380541643541643,0
67.15505107536323,90.55060334560241,2854.45195449435,57.866717640889625,5.162709225758406,0.0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,3,0.152748283313194,0
6.343799071904653,44.611236185098875,283.05321065157403,42.43748717117195,1.0379860333779536,1.8753717746337577,0,0,0,1,1,2,2,0,2,0,2,2,1,0,0,1,0.7417505559374465,0
54.32542417951358,91.69954581066528,4222.215213773025,72.42735468675566,6.4647718379528865,2.95299770596748,1,0,1,1,1,1,0,0,1,2,2,0,2,2,0,1,0.053597794437551,0
3.154967678290594,21.768631882344,48.69318889209028,22.568244334398276,0.470271004395799,0.0,0,0,0,0,1,1,2,1,1,0,1,1,0,1,1,1,0.3519421754715872,1
29.86661669628323,45.69154040659339,3413.425768091823,136.7075203595992,2.2570198479152026,5.40705018580069,0,0,0,0,0,2,0,0,2,2,2,2,1,1,0,3,0.1378508204758205,0
39.15362133131073,80.37495582913714,2484.2313078956754,130.26785005688612,2.214660907260168,4.655241522631011,1,0,1,0,1,2,1,2,2,1,1,0,2,2,0,3,0.4882407559612353,0
24.210394499017585,113.48293412660749,3004.0335162510914,113.90497555837923,4.913721264398578,2.004080419507859,1,0,1,0,1,1,0,1,0,0,2,2,2,2,0,3,0.3056542822132667,1
3.027674677949339,78.5030571740892,164.24934641437181,71.49190001041642,0.23487582146048885,1.431115599956018,1,0,0,0,1,0,1,1,0,1,2,0,2,1,0,3,0.6626321650053377,0
33.47079468443996,117.7314676852153,5064.07337987703,72.88222425336899,4.2473769812453765,2.6722219087566295,0,0,0,1,1,2,0,2,1,2,1,0,2,0,0,3,0.5934003176395861,1
61.73049802292222,77.74586939293913,3081.9973136831154,54.36021768088459,6.940088920505332,0.4508451726136967,0,0,1,0,1,1,0,2,1,0,1,1,1,2,0,1,0.0329827764827764,0
55.667866202500576,51.84389835658864,2949.10460773285,50.77781603253377,2.3283080552411746,2.7989955117822367,1,0,0,0,1,0,0,2,2,0,0,0,2,2,1,2,0.3998259926350953,0
35.15848335776731,62.977342507218204,890.2457176218295,61.96771015716674,2.1226000678521495,2.136481131501834,0,0,1,0,1,2,0,0,2,2,0,0,1,1,1,1,0.1155833410254463,0
0.5693641017274363,103.73563800484544,89.80084239482484,69.31506561209196,0.07278828450843587,3.4443788085983207,1,0,1,0,1,1,2,2,0,2,1,1,2,1,1,2,0.4746962755109811,0
16.486684923321192,20.458408886597546,425.3822459907146,32.85092631832638,2.209950035511172,0.8581653111217458,0,0,0,0,1,2,0,1,1,2,1,0,0,0,1,0,0.5844025599567653,1
102.60326322491944,34.87907574216475,3400.441461019935,74.13952816654934,5.52593672488106,1.7468648674324025,0,0,1,0,1,0,0,1,2,0,2,2,1,2,1,0,0.0580380913168956,0
61.14072906472757,108.11614654385883,3240.437536896164,63.83070039432855,3.046694751270562,1.646853362577175,1,0,1,0,1,0,1,1,2,2,2,1,0,1,1,1,0.0692137220078396,0
18.346850358618738,90.0593460121592,2609.699471084888,85.39633750778818,3.7462283545829034,0.7255113778377398,1,0,1,0,1,2,2,1,1,1,2,1,1,0,0,1,0.2061148619898618,0
6.849255073033939,85.2523160956128,502.95892208614686,39.66630838556931,0.26445156483373095,1.4960817873410097,0,0,1,1,1,1,1,0,2,0,1,0,2,0,0,3,0.7409429824816651,1
42.52114662277791,19.550118254045763,1093.175122287852,27.970067714089005,5.730143518891331,3.5377433717050315,1,0,0,0,1,1,2,0,2,2,0,1,0,1,1,2,0.4810352280602887,0
49.49400380574422,105.91851028715003,2412.855548861433,122.14330520039195,4.02174445841658,1.2351268170765435,0,1,1,0,1,0,2,1,0,2,1,0,0,2,1,3,0.4351184746360692,0
24.085412863972046,93.2384117777308,6299.641595661337,141.2902460205682,2.5248134270000273,2.6010627387101204,1,0,1,0,0,1,2,1,2,1,2,0,0,0,0,1,0.0701412938912938,0
13.009717663380927,110.8339015488947,768.2297411952887,97.44705586289535,0.8129892814102508,1.1643967391293841,1,1,1,1,1,2,0,0,1,1,2,0,2,2,0,2,0.3629880983214315,1
40.44452242250984,100.8023998931111,6005.269935147273,40.430529615737235,6.305519596068256,4.418826961955924,1,1,1,0,1,1,0,1,2,2,0,2,1,0,1,2,0.4101876681312533,0
49.23883716904065,130.62302720209175,2580.7210915295987,137.22933926995492,6.783636479363254,0.0,1,0,0,0,1,0,2,1,1,0,1,0,1,0,0,1,0.0692522292522292,0
60.89944261539968,87.81094310135084,2823.5009638345364,101.69856718653627,3.2241015521795964,0.77605156732439,0,1,1,0,1,1,2,0,1,0,0,2,1,1,1,2,0.1756944888444888,0
53.50050454035825,26.323125424113755,1504.6048891519758,40.689700664393634,4.204494559232547,0.8964301973285365,1,0,1,1,1,2,2,0,1,2,2,1,0,0,1,1,0.2607083285937775,0
40.09798051161461,60.04030187357262,2114.0369465555314,32.88091443428784,8.504168175778888,3.81664580016753,0,0,0,0,1,0,1,0,2,1,1,2,0,0,1,2,0.4364586076065337,0
18.142150907208705,38.943136719035536,2052.256203967561,38.35554170392252,1.484425147998,0.0,1,0,1,0,1,2,2,0,0,1,1,0,0,0,0,3,0.1476458642120407,0
43.74503501901659,34.51064204721677,1007.1126095048215,22.388113582423387,7.2592157465117095,1.1920821871664118,0,0,0,1,1,2,2,0,0,2,0,2,1,2,0,3,0.1215303411185763,0
27.309336396853755,128.74493666073147,4687.559010977379,129.64758717680095,4.123373686566526,0.0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0.0267608225108225,0
31.013124865006183,134.01755823820386,5060.28940821821,75.71959412548797,3.181330584923764,4.599565922675362,0,0,1,0,1,1,0,0,0,0,1,2,2,1,0,1,0.085097321251733,0
3.3367561171818325,137.62312582735132,791.8032416703239,73.21041280474405,0.7970124076804046,2.2532108055924853,0,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,0.3539588506608629,0
31.60596177469987,96.91503885375072,2070.9166350289265,43.41788704892255,2.388370551289348,2.312701489186047,0,1,0,0,1,0,1,1,1,2,1,0,2,0,1,2,0.176826013654961,0
34.76810043887078,25.14617626523978,1144.0366798268694,7.70244919389486,2.4385165000451137,2.7360946888452595,0,0,0,1,1,2,0,0,0,2,0,1,1,1,0,1,0.2742612085769979,0
68.46031930331507,41.856378447037855,7597.254926670039,54.25957512658954,3.35223518833694,0.8737263134864648,0,0,1,0,1,0,1,1,0,2,1,1,0,1,0,0,0.3184722762394389,1
25.796912314558206,86.24728059926464,1394.287586506519,73.81636918412036,3.6013150565594216,0.4179837277649039,1,1,0,0,1,2,2,2,0,0,2,0,2,0,0,1,0.443920831929849,1
10.135944939249477,40.24990037564554,413.8030998602934,34.6016073969638,2.2291255340207288,0.9913714762984731,1,0,1,1,1,1,0,1,1,1,2,2,2,1,0,3,0.5152882489480802,1
52.623924795289234,23.7107584897016,3777.8426649586067,40.708105436747324,3.7774547343707265,3.1076684981553067,1,1,1,0,1,1,2,2,1,2,2,0,0,0,0,3,0.3491344548257231,0
16.98081898442265,54.79336248387615,808.9077554406135,66.42929841013543,1.0769393739077096,0.5124011461093319,0,1,0,1,1,1,1,1,2,0,1,0,0,0,0,3,0.635058142174852,0
0.707005792140655,80.76651659308989,50.55532340287711,26.96776675886742,0.06198884861685976,0.0,0,0,0,0,1,0,0,1,1,0,1,0,1,2,0,2,0.6882893643513037,0
31.876492324022923,139.35621234568444,1789.2070476418755,129.22842518832965,4.214206764236518,0.4368334507933467,0,1,0,0,1,0,2,0,0,2,0,1,0,2,1,2,0.5591108841783391,1
22.201477361545127,67.17251492244606,2131.033725542243,102.63287827878482,1.1748931244686054,0.9085384943721773,1,1,1,0,1,1,1,2,1,0,0,0,2,2,1,0,0.621231721161919,1
55.945105073751606,31.3813845729225,1937.9544382914326,9.615204704642329,5.97850041674922,1.4768787829782197,0,1,1,0,1,0,2,2,0,2,0,2,0,2,0,2,0.2650917045119629,0
23.432783333429505,26.181962934434683,749.4568053695257,34.863263597866066,1.9950644482592423,0.8128579657798214,0,0,1,0,1,1,1,2,0,2,2,1,0,2,1,2,0.7401391369021829,0
76.5857925640498,96.45109043569252,3446.149374513149,95.33283346473837,2.9177822754048313,0.5090645729249524,1,0,0,0,1,2,2,0,1,2,0,0,1,2,1,2,0.3690790448365227,0
30.1327870664756,81.88698811886641,2311.4983848390452,30.403925399536373,5.01366455012929,0.0,0,1,1,1,1,0,1,2,1,1,1,1,1,1,0,3,0.392861635942678,0
89.82094685944323,106.12363025245273,11885.528483922755,170.0480283069996,5.730777840289724,3.9334148047263526,0,0,1,0,1,2,0,0,0,0,2,1,2,2,1,1,0.3143448172198171,0
11.259846071133987,88.24316943218263,2025.2501061999071,51.89377986438903,1.557779926117065,2.0594782847995696,0,1,1,1,1,0,1,1,1,2,0,2,0,2,1,1,0.6155417612727475,1
3.9719963124376703,14.67411678602444,309.11400006260874,19.20820620746881,0.4237478556348023,1.117180522606875,1,0,1,0,1,0,2,0,0,1,1,2,2,1,0,3,0.4315088991532488,0
32.39100373508301,57.15468854587428,5008.656647194539,178.38704617589676,3.597295043474218,1.3666086872289482,1,0,1,1,0,1,0,2,1,0,0,2,0,1,1,0,0.5970330965330968,1
43.79570967723819,64.50285157624403,2577.1617759604674,81.64934511901984,4.1227337964398,2.8911472684277006,1,1,1,0,1,2,0,2,0,2,1,2,1,1,1,0,0.3786138764117748,0
76.13545352306193,138.38777178681576,6774.167192555976,66.51256434703384,4.62782360115145,1.8949115441096607,0,1,1,0,1,2,1,0,0,1,0,2,2,2,0,0,0.3661619763552963,0
7.476063696908712,90.41514713933549,432.27389457752076,70.87762587988516,1.5546333288469858,1.6620415629265017,0,1,1,0,1,0,2,1,0,0,2,0,1,1,0,2,0.6575182804864953,0
58.97725488841281,72.71214770189901,2995.456494070223,100.74808227781668,3.783320235078635,0.42134471011547847,1,1,0,0,1,2,1,2,0,2,2,0,0,2,1,1,0.3877297104553162,0
47.55731288633042,33.522934543893946,509.8778940764189,18.686178073384422,1.7069408878207497,1.9386629969332483,1,1,1,0,1,2,0,2,0,0,0,2,2,0,0,0,0.3455044381859397,0
31.250864799981237,15.321628101057893,1697.0855483649768,26.272698864241864,6.981761730515707,2.5511521169781113,1,1,0,0,1,1,0,0,2,1,2,2,1,0,0,1,0.444744353528254,1
98.73294837586,63.65061693541905,4200.271767498636,47.841158689148294,5.677955301450925,1.6079647483125563,0,0,1,0,1,2,1,0,1,2,0,2,2,2,1,2,0.2754882366511776,0
82.73982345596812,94.27327966719385,4936.317916278075,43.20047787083537,6.353809849393109,4.690012566500288,0,0,0,0,1,1,1,0,2,2,1,1,2,0,0,2,0.0806243386243386,1
7.7648257528311895,42.191898520683054,585.9164728803001,65.73769535282688,1.304664214110421,3.518890783404254,0,0,1,0,1,0,1,1,2,2,0,1,1,0,1,2,0.5987247200211414,0
7.434532511736467,74.06933169055408,145.2882606159965,55.17265558098152,0.18728146232615758,2.3262316534584913,0,1,1,0,1,2,2,2,2,1,2,0,0,1,1,1,0.7611702708718157,0
29.85164058177285,40.92927919641088,1671.9239115064522,35.31260102747321,3.539012488012951,3.305897815581172,1,0,1,1,1,2,2,2,1,2,0,0,2,1,1,2,0.3845286120915558,0
19.9364521839536,130.90489022160418,3640.420732097806,110.13405399634023,1.6503804220034914,2.4073988306820002,1,1,1,0,1,0,1,2,2,2,1,2,0,2,1,2,0.4431997875786237,0
2.3935835839598716,62.35406733233329,86.08366565169979,43.56647402040107,0.29494164398555023,4.502346917921383,1,0,1,1,1,2,1,2,1,2,1,0,2,1,1,0,0.7224018010856249,1
65.59869266637324,21.568976200798208,453.54470842224777,11.41870308479168,5.108608248141448,4.003761328554731,1,1,1,0,1,1,0,1,2,0,0,0,2,2,0,1,0.1641522366522366,0
6.154811288848957,72.25207534175892,1145.6676884475125,29.302610108483854,1.3914563999094545,2.4790645620947593,1,1,0,0,1,0,2,2,2,0,0,0,2,1,0,1,0.5654239145569131,1
93.11461873636704,21.70005334508261,2176.004230265859,11.235961345942469,7.11089634714537,3.7106773635541805,1,0,0,0,1,1,0,2,2,2,2,2,2,0,1,1,0.0632095682095682,0
43.08948798849777,91.04440399682167,1116.2557679305237,68.87133074202431,2.5306730532336523,2.9055305977875445,1,1,0,1,1,1,0,1,2,1,1,2,0,0,0,2,0.1355781567777554,0
32.671413670613056,55.23834290008321,1950.94390765462,33.76986918575034,2.4807032174165777,1.2566019939771476,0,0,1,0,1,2,0,1,1,1,0,0,1,0,1,3,0.0636159951159951,0
55.19781359622486,26.313826578036636,1682.3830907562005,59.68489876892183,3.7891975211057565,1.7298800730752593,1,0,1,0,1,1,0,2,0,1,0,2,2,2,1,1,0.273136908954343,0
19.010977340438572,78.41550350941323,1201.1835876854714,85.24781825090466,1.0042271945855945,0.9561438766414567,1,1,1,0,1,2,0,2,0,0,0,2,2,0,1,3,0.6810012015124373,0
72.14435772898831,49.23604968741599,5061.741205654455,35.345639699182136,4.278336342532975,0.9629985283638955,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0.53832844052211,0
87.35580895210124,35.946817433339085,3577.613790961947,49.64607940169963,3.890789651597883,5.555229134598488,0,1,1,0,1,2,0,1,2,2,2,1,1,1,1,0,0.0875531243882404,0
6.071714583104376,30.100817384059702,355.39367943267683,37.18263428122244,0.256995434803947,0.9545179439284266,0,0,1,1,1,0,0,1,1,0,2,2,0,1,0,0,0.5299033027783026,0
108.57376792228335,107.06680759017227,5944.048032530144,104.66549923395581,6.9432430217943235,0.0,0,1,0,0,1,2,1,0,1,1,1,0,1,2,1,2,0.3530882586202277,0
19.40409491990144,67.32612347092437,2265.854353243738,130.0862765508628,3.072278481542421,3.2145641973693806,1,0,1,0,1,0,2,1,2,0,1,0,2,0,1,1,0.213511027714975,0
90.77814916521648,59.603486127819686,7322.068121451771,92.71926973042771,7.630184152387428,1.4592533846462294,1,1,1,1,1,2,1,2,1,0,1,0,2,2,1,0,0.1542767047767047,0
14.292985348567804,56.120535996016066,2491.0164292094123,79.56484722690378,2.108090977453435,0.8781328063608438,0,1,1,0,1,2,0,0,1,0,2,2,2,2,1,0,0.4259759985384983,0
44.218977833992206,52.527813801681646,3087.5261599803925,74.72811156614925,1.8838821393953837,2.31525573526144,1,0,1,1,1,1,2,2,2,1,1,1,0,2,1,0,0.4151938718757781,0
60.275535350714385,33.60819709544027,608.8868914788363,19.106320310410354,5.212766386892658,2.024845728546353,0,0,0,0,1,1,2,1,0,1,2,0,1,2,1,2,0.1030799108299108,0
92.2430738834917,35.031786524330805,3156.113736832694,89.63292160349704,6.38582290496839,2.4882571574609855,1,0,0,0,1,2,1,0,2,2,0,1,2,1,0,2,0.3613644251313825,0
46.751263907186846,84.94493321423415,5533.740455658419,45.505324830286824,5.825120573575678,4.447574235307323,1,0,0,0,1,2,0,0,2,0,1,2,1,2,1,1,0.4108860354698542,0
48.119822187542134,78.72559175821634,5551.782436885003,73.64313337788415,6.660376794899546,0.0,1,1,1,0,1,1,2,1,0,1,0,0,1,0,1,0,0.2686257473956726,0
7.6566756413809145,43.74390231115234,545.8361581872256,77.44717328704941,0.42287445441609933,2.9497849301313694,1,1,0,0,1,0,2,2,2,2,1,2,1,2,1,2,0.3798288421817833,0
33.76749323092781,30.810741336066624,1021.909435265153,45.45679349312293,0.7955958880877337,3.071123428104822,0,0,0,0,1,0,2,0,2,1,1,2,2,0,1,2,0.2290981445025562,0
49.15201946395349,55.89557123698788,1794.4857313623368,41.47501632129058,2.65777768652551,1.5520302220847153,1,0,1,0,1,1,0,0,2,0,2,0,1,2,1,3,0.3039427079975551,1
85.58207534134539,102.87320115890027,5538.566930642253,66.50634541962164,3.6184236409794406,4.01399364814394,0,1,1,0,0,1,1,1,2,2,2,2,0,1,0,1,0.1036470896253505,0
23.95087343103268,112.47900465820221,1275.3528347473084,94.51466212133377,2.7800081838935067,1.9225872312692798,0,1,1,1,1,1,1,1,2,0,0,2,2,1,1,0,0.1464827405709758,0
45.88484321359996,64.9453846773702,6519.471013255438,61.98651093125456,4.858023186605398,2.213127826282573,0,0,0,0,0,1,2,0,2,0,0,2,2,2,1,2,0.1722196338283295,0
73.24482336235545,87.1319358561932,4502.53635143437,85.00075120665097,5.692655907910043,0.8570373504698365,0,0,0,0,1,1,1,2,1,0,2,1,0,2,1,2,0.0389955642455642,0
51.16907238424885,103.47663407319371,7656.359627602714,118.69263337496507,1.8660020357646654,0.6154864185089526,1,0,1,1,1,0,2,1,0,0,0,1,1,1,0,0,0.3552236074684133,0
9.37838147416243,60.50755948173223,1362.1942521914293,110.35301658502169,0.5812823150475687,3.0295811143367555,0,0,1,0,1,1,0,1,2,2,1,0,1,2,0,3,0.3377051385946313,1
55.25393871449535,83.97847214490008,4764.200469115347,74.62448429529643,5.683523086221898,5.789640670396219,1,1,0,0,1,1,2,2,2,1,1,2,2,2,1,2,0.3682710834400455,0
31.258400421829666,151.15267211635773,2444.2197164326685,48.3604657073493,3.358067918088167,0.0,0,1,0,0,1,2,1,2,1,1,0,1,0,0,0,3,0.4938104097254021,0
24.982371730472362,103.43246711307265,5144.712345985396,109.30264536625965,3.367218889669457,0.0,1,1,0,0,1,2,0,2,0,1,0,1,0,1,0,2,0.2034553269239259,0
26.974940885768596,47.96308622337513,3489.199695303376,78.75734143757079,3.1437631856809083,0.978198589513005,1,1,0,0,1,2,1,2,1,1,1,0,2,2,1,0,0.2133922513376113,0
9.133542415357763,24.1486282616587,265.45988562552253,70.60246635987639,0.4501949652380975,3.2707888988411833,1,0,1,1,0,0,1,0,1,2,0,1,2,2,0,1,0.3179939260086317,0
66.79879624882064,141.00362525471255,3262.4099251268217,87.14647036346459,6.784458320986913,2.744513756086235,0,0,0,1,1,0,2,2,1,1,1,0,0,0,1,0,0.0360621693121693,0
48.25075110199353,174.77558926434872,5946.972527665544,155.45932603447258,4.203762149566215,0.8102164637787432,1,1,0,0,1,0,0,2,1,0,2,2,1,1,1,2,0.5152458487927543,0
14.990827968283108,33.70463148127574,507.8374042600513,43.1433774308013,0.6386640324170758,1.8526335978816357,1,0,1,0,1,0,2,2,2,2,2,1,1,1,1,1,0.3452869414726999,0
37.86313411939955,71.70583508668908,6707.3311627077765,115.08120449760709,7.1898854809181545,3.2930323013643883,1,1,1,1,1,0,0,2,2,1,0,0,2,0,0,3,0.3532486948653534,0
19.73529790292738,111.91778664651272,2757.6529985888524,158.1116744447623,1.0941772776552432,0.0,0,1,0,1,1,1,2,2,0,1,2,0,0,1,1,3,0.1752680728284444,0
1.4669807189157047,42.30448770016651,82.88002160570694,31.937134348730122,0.11354849533610137,6.103049086507424,0,0,1,1,1,0,0,2,2,1,2,2,1,0,1,3,0.4781865222610107,1
3.823549946909694,18.95642516175176,152.58494688479874,8.442040781865481,0.38578177737535363,0.4535497936004942,0,0,0,0,1,2,2,1,1,0,0,1,1,1,0,0,0.4612130326960046,1
26.256582028361617,88.65979918168837,2353.184423065976,57.416914439875434,2.2753799763802705,0.0,0,0,0,0,1,1,1,2,1,0,0,0,1,2,1,0,0.3117453159585511,0
60.28027114808487,17.62878478531957,2301.298961558991,21.13041937121489,6.379849229146397,1.3149245004062637,1,1,1,0,1,2,0,2,0,2,0,0,0,1,1,3,0.3460676294791537,0
55.935691117336255,32.30623620724542,4598.609128655826,45.52045278747611,7.162855036727369,2.5304705591688705,1,0,0,1,1,1,1,1,2,2,2,0,0,0,1,1,0.0912351556395674,0
15.126304491157182,40.00587776199545,1447.7333392648086,93.52458534640432,1.6700096445483459,4.546683433646711,0,0,1,0,1,1,0,2,1,2,1,2,2,2,1,2,0.1669102841602841,0
14.349345837814736,31.766944709339114,984.3264073397785,44.905073244573586,1.6108699558487716,3.496265055244345,0,0,0,1,1,2,2,0,2,2,1,1,2,2,0,3,0.2499371495950442,0
16.358829583205797,160.6278314276946,2025.505675173581,149.61566120462663,1.5958039487325886,3.150976154380638,1,1,1,0,1,1,0,2,0,2,0,2,1,2,0,0,0.5853309519679629,0
79.13983269319428,41.82391859409513,8087.562469923776,137.00911613099456,4.753797585369054,0.9715533954900627,1,0,0,1,1,2,0,0,0,2,2,1,1,1,0,1,0.4362989934750034,1
69.30992311529528,47.35418895892942,2670.2500353581813,18.501563567322513,4.7527121050382215,1.4777222727300576,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,2,0.3207610702651339,0
6.045100188194082,120.39459086047944,1093.2659224990928,63.0296609053952,0.3742210708725465,1.468584755123545,1,0,1,0,1,2,2,2,2,0,2,1,0,0,1,0,0.2941264171558289,0
32.57098354222602,55.477242745795564,1046.9631015539524,90.79033045950405,1.0414378343295418,0.0,0,0,1,1,0,1,2,0,0,0,1,1,1,0,0,1,0.2165471122015239,0
18.517459021786813,120.02006207486056,2326.426189792222,131.74096358952127,4.449213734603241,1.6637357626392397,1,0,0,0,1,2,1,1,0,1,2,0,2,0,0,1,0.4194488267560841,0
39.83322495129616,14.598045217484028,1144.3923557820185,8.956415115996204,5.949413709387013,1.9388742108129633,1,1,1,1,1,0,0,1,1,2,1,2,1,0,0,0,0.1243145530289071,0
73.26785237361248,60.53934213013066,4637.280760822733,56.421356691804746,8.473718646047573,0.42594156954506057,1,0,0,0,1,0,2,1,0,1,2,1,0,0,1,2,0.0791240994171101,0
47.87895180834154,66.03030952118789,1829.7403671828554,29.750424671822852,4.824786982581762,1.7211407554521632,1,0,0,0,0,1,0,2,2,2,1,0,0,2,0,2,0.4278410336764542,0
11.450010352010517,58.66624781190864,739.8998251884756,43.56513414173639,1.102471842790982,2.4730253965290494,0,0,0,0,1,0,0,1,2,1,0,2,1,1,0,0,0.7555305591176494,1
37.338162726910234,109.74949633477705,2701.0113900475017,175.8466596738094,3.835370803971388,0.5492848640034529,0,1,1,1,0,1,1,1,2,0,0,0,0,1,1,2,0.721104566469209,1
78.65929634433539,99.36133790813516,6967.851951828278,29.670777878703834,9.359545945903706,4.196823644072956,0,0,1,1,1,2,0,2,2,2,2,1,0,0,1,3,0.0451705211999329,0
3.5101733097569494,161.04566017357396,549.4865779888049,130.722270027026,0.41371011745978414,1.4700391474720742,1,1,0,0,1,0,0,1,1,0,1,2,1,2,0,2,0.6220840174066284,0
52.41172706510636,122.46661095725628,2466.9298474080574,112.86875906527439,5.397949698040257,0.0,1,0,0,0,1,1,1,1,1,0,1,0,1,2,0,1,0.143638283013283,0
28.27400246313853,28.886394275438953,1871.134976561872,37.92983437297574,5.882408344992195,1.0771185547335782,0,1,1,0,1,0,1,0,2,1,0,0,0,0,1,1,0.4568587783207041,0
9.382017653813518,71.54406269149067,455.5634974255093,122.4416942598476,0.28835423899405377,0.8586880704941633,1,0,1,0,1,1,1,1,0,0,2,1,2,0,1,2,0.7340192678566676,1
