store_id,sku_id,day_of_week,month,is_holiday,price,promotion,temperature,inventory_level,competitor_price,store_traffic,prediction,units_sold
5.0,46.0,4.0,12.0,0.0,123.52,0.0,55.8,62.0,157.13,136.0,48.4496399481524,48.0
18.0,48.0,4.0,5.0,0.0,115.43,1.0,91.3,456.0,127.3,188.0,57.26821736091413,68.0
10.0,18.0,3.0,7.0,1.0,136.3,0.0,81.8,128.0,140.06,1413.0,67.10450331479663,57.0
11.0,89.0,2.0,6.0,0.0,78.36,0.0,101.1,278.0,68.64,707.0,34.80840975525684,21.0
21.0,66.0,6.0,1.0,0.0,68.1,0.0,46.4,362.0,86.37,1333.0,36.65620017470314,43.0
11.0,6.0,6.0,8.0,0.0,147.09,0.0,83.7,396.0,154.81,792.0,41.227430823273,30.0
20.0,66.0,4.0,1.0,0.0,123.24,1.0,54.6,93.0,122.13,1528.0,54.29598031460694,53.0
9.0,50.0,1.0,11.0,1.0,64.2,1.0,73.4,476.0,77.37,731.0,81.76937806233228,85.0
22.0,3.0,3.0,6.0,0.0,7.81,0.0,85.6,55.0,8.33,919.0,34.84833563674492,37.0
16.0,75.0,1.0,2.0,0.0,140.13,1.0,57.9,367.0,164.36,777.0,63.497825381328184,57.0
14.0,81.0,6.0,8.0,0.0,75.3,0.0,94.2,150.0,66.29,1840.0,36.470879311922204,40.0
11.0,87.0,4.0,4.0,0.0,127.29,0.0,68.9,126.0,128.62,1259.0,36.82344452187381,40.0
15.0,12.0,3.0,2.0,0.0,120.55,1.0,41.2,161.0,153.35,1250.0,67.16960659029944,79.0
17.0,2.0,4.0,4.0,0.0,62.21,1.0,66.2,416.0,71.46,485.0,52.625531907670464,63.0
14.0,35.0,1.0,2.0,0.0,49.31,1.0,41.5,322.0,45.21,1335.0,54.85422275900111,57.0
27.0,100.0,0.0,2.0,0.0,29.03,0.0,51.8,270.0,37.71,913.0,34.27338067744095,41.0
19.0,51.0,6.0,1.0,0.0,45.15,0.0,61.4,442.0,53.85,262.0,33.442157210906444,44.0
1.0,41.0,2.0,10.0,0.0,146.05,1.0,62.6,28.0,179.05,1889.0,67.6978373521544,64.0
23.0,23.0,3.0,9.0,0.0,53.5,0.0,73.2,363.0,67.15,1905.0,37.438311119189585,46.0
11.0,90.0,0.0,4.0,0.0,135.57,0.0,76.5,140.0,131.47,1642.0,36.58702547640332,37.0
30.0,52.0,2.0,9.0,0.0,113.2,1.0,77.0,43.0,142.67,1244.0,65.05903904327718,62.0
26.0,76.0,6.0,2.0,0.0,5.26,0.0,37.4,276.0,4.36,1190.0,32.212597374565014,25.0
24.0,74.0,3.0,4.0,0.0,112.81,1.0,58.0,226.0,127.28,1968.0,60.324181236094844,74.0
15.0,46.0,1.0,4.0,0.0,59.8,0.0,74.7,299.0,75.82,1062.0,35.27901146324982,40.0
19.0,40.0,3.0,6.0,0.0,16.66,0.0,86.4,411.0,15.86,174.0,32.469406621864,34.0
3.0,27.0,6.0,12.0,0.0,97.9,1.0,58.3,21.0,108.73,623.0,58.77449361907597,57.0
13.0,99.0,5.0,4.0,0.0,49.52,1.0,75.3,119.0,43.64,1278.0,54.70618764711534,49.0
8.0,48.0,3.0,5.0,0.0,138.89,1.0,70.6,154.0,176.14,930.0,70.5963847549557,83.0
15.0,3.0,2.0,3.0,0.0,56.05,0.0,52.9,110.0,70.68,1775.0,36.643112534556515,40.0
3.0,49.0,3.0,2.0,0.0,18.52,0.0,53.2,394.0,21.98,884.0,38.52050760460611,44.0
13.0,35.0,5.0,4.0,0.0,43.43,0.0,74.5,130.0,35.09,448.0,32.563867287084804,29.0
23.0,32.0,3.0,6.0,0.0,139.06,0.0,91.2,279.0,139.66,864.0,35.36992094341291,35.0
11.0,53.0,5.0,5.0,0.0,102.6,1.0,85.1,293.0,92.81,1654.0,56.54617846121234,43.0
3.0,30.0,2.0,4.0,0.0,15.43,1.0,66.5,134.0,14.81,1305.0,59.415364095131835,49.0
11.0,31.0,2.0,2.0,0.0,57.78,0.0,44.6,234.0,62.47,178.0,35.195929422827355,30.0
24.0,36.0,4.0,10.0,0.0,136.68,0.0,74.2,41.0,117.09,1390.0,28.281403361892316,22.0
6.0,93.0,5.0,2.0,0.0,8.16,1.0,56.5,195.0,9.53,360.0,58.17634940264574,70.0
1.0,97.0,0.0,5.0,0.0,135.37,1.0,79.9,378.0,148.02,130.0,57.71179292197582,48.0
5.0,46.0,0.0,4.0,0.0,103.29,1.0,71.8,130.0,94.78,190.0,51.86751123915694,49.0
24.0,7.0,3.0,8.0,0.0,47.63,0.0,92.4,271.0,53.07,1994.0,36.435235149299714,34.0
27.0,41.0,5.0,2.0,0.0,93.21,0.0,51.0,33.0,115.08,623.0,38.88119561112077,48.0
24.0,9.0,3.0,7.0,0.0,119.13,0.0,99.2,405.0,143.69,1868.0,46.4978101671433,46.0
1.0,6.0,3.0,4.0,0.0,9.68,1.0,92.6,108.0,10.05,92.0,45.95499183236229,51.0
2.0,54.0,2.0,8.0,0.0,105.78,1.0,102.7,176.0,130.04,1358.0,65.37405455043667,62.0
26.0,61.0,1.0,2.0,0.0,18.92,0.0,47.7,460.0,15.9,1367.0,33.689769300564436,31.0
30.0,81.0,1.0,10.0,0.0,78.27,1.0,77.2,92.0,90.68,693.0,55.11858342666724,75.0
3.0,38.0,5.0,4.0,0.0,100.16,1.0,61.7,499.0,120.6,1385.0,62.365908495608295,78.0
23.0,98.0,6.0,3.0,0.0,28.35,1.0,59.4,121.0,26.32,485.0,54.53089371383554,51.0
30.0,33.0,5.0,5.0,0.0,41.54,1.0,84.4,357.0,46.44,169.0,52.66680540671807,43.0
17.0,4.0,5.0,1.0,0.0,55.39,0.0,45.3,234.0,59.91,1284.0,35.44155527392403,39.0
12.0,59.0,1.0,12.0,0.0,14.76,1.0,58.2,217.0,12.82,110.0,55.1713823330236,63.0
9.0,96.0,5.0,6.0,0.0,92.02,1.0,75.3,377.0,108.24,337.0,56.51609562664868,66.0
9.0,59.0,4.0,3.0,0.0,147.32,0.0,59.1,103.0,120.59,1016.0,25.87118954106583,16.0
10.0,58.0,0.0,5.0,0.0,54.05,1.0,81.6,237.0,57.21,1151.0,56.11088017116548,54.0
10.0,44.0,2.0,10.0,0.0,8.05,0.0,55.6,149.0,10.44,1050.0,37.50233503536685,41.0
6.0,29.0,0.0,4.0,0.0,32.1,1.0,64.3,208.0,33.1,1126.0,61.33686814072623,66.0
21.0,11.0,2.0,11.0,1.0,126.98,1.0,51.0,398.0,120.89,1027.0,76.63528757359288,81.0
30.0,40.0,4.0,9.0,0.0,7.22,0.0,73.4,437.0,8.04,1238.0,35.491980956030595,33.0
7.0,23.0,4.0,3.0,0.0,42.32,1.0,65.4,28.0,41.41,1738.0,58.09084248873244,60.0
13.0,6.0,4.0,2.0,0.0,67.86,1.0,54.2,413.0,84.27,1118.0,57.140194045951915,65.0
25.0,8.0,4.0,12.0,0.0,121.95,0.0,37.7,429.0,132.91,402.0,35.476593051403995,35.0
9.0,35.0,5.0,4.0,0.0,130.36,1.0,67.4,351.0,143.06,1942.0,64.07896516672994,59.0
26.0,88.0,4.0,3.0,0.0,76.28,0.0,64.3,97.0,74.32,1889.0,34.21441482367283,24.0
23.0,44.0,1.0,3.0,0.0,133.83,0.0,50.1,319.0,165.87,877.0,49.308919573212464,48.0
6.0,39.0,4.0,5.0,0.0,46.47,0.0,73.9,172.0,51.04,936.0,40.473147772604825,49.0
24.0,86.0,4.0,4.0,0.0,80.21,0.0,52.1,285.0,88.8,1629.0,37.3268403148972,35.0
19.0,61.0,1.0,4.0,0.0,118.08,0.0,62.5,423.0,122.79,1915.0,34.8686323805885,43.0
16.0,94.0,6.0,11.0,0.0,96.02,0.0,49.5,299.0,87.45,687.0,31.657430039518033,21.0
25.0,63.0,4.0,4.0,0.0,10.94,1.0,68.4,210.0,12.46,549.0,52.11970128188971,53.0
6.0,69.0,0.0,7.0,1.0,103.31,1.0,90.2,312.0,113.33,558.0,84.22745409959296,91.0
7.0,86.0,4.0,2.0,0.0,127.19,1.0,42.4,376.0,110.37,721.0,50.79270105530499,54.0
22.0,76.0,6.0,12.0,1.0,79.72,1.0,44.4,483.0,100.87,340.0,81.22168937281222,90.0
2.0,24.0,1.0,5.0,0.0,43.45,1.0,89.4,496.0,41.34,1994.0,57.968789139591365,50.0
10.0,46.0,4.0,7.0,0.0,113.78,1.0,106.4,123.0,117.75,1839.0,61.82031996293725,61.0
2.0,52.0,3.0,3.0,0.0,104.8,0.0,43.4,66.0,126.31,1041.0,45.17298062497263,45.0
18.0,68.0,4.0,3.0,0.0,136.0,0.0,61.5,344.0,131.7,531.0,31.19340723827838,40.0
28.0,77.0,5.0,4.0,0.0,91.09,0.0,77.0,262.0,103.73,621.0,35.54272187446638,39.0
2.0,97.0,0.0,3.0,0.0,101.39,0.0,57.0,298.0,90.69,681.0,35.24727161503128,31.0
4.0,69.0,4.0,2.0,0.0,77.12,0.0,45.0,29.0,94.84,1610.0,40.11783353969847,44.0
6.0,19.0,5.0,1.0,0.0,104.72,0.0,41.1,10.0,132.8,534.0,44.09623952116434,52.0
8.0,33.0,6.0,6.0,0.0,15.45,1.0,86.4,254.0,15.63,1203.0,58.500546956080534,71.0
14.0,8.0,3.0,1.0,0.0,118.09,0.0,41.6,294.0,132.46,1199.0,39.16329714867316,40.0
22.0,73.0,0.0,11.0,1.0,43.42,1.0,53.0,69.0,51.02,464.0,80.79737665049164,77.0
8.0,44.0,6.0,3.0,0.0,6.6,0.0,47.8,364.0,7.74,730.0,38.59250591515835,38.0
5.0,54.0,6.0,10.0,0.0,72.02,0.0,66.5,155.0,92.72,413.0,39.08753211869258,44.0
16.0,49.0,0.0,12.0,1.0,108.21,0.0,38.6,410.0,103.87,149.0,56.6310185656143,41.0
6.0,84.0,6.0,4.0,0.0,90.59,1.0,84.6,13.0,80.8,899.0,58.84921883784618,62.0
4.0,48.0,6.0,6.0,0.0,144.02,0.0,98.3,355.0,150.75,1523.0,41.27899061418022,42.0
28.0,44.0,2.0,5.0,0.0,14.77,1.0,94.3,188.0,12.1,1623.0,56.04956603750903,43.0
2.0,57.0,4.0,8.0,0.0,47.33,1.0,104.1,41.0,41.75,1130.0,57.603157521776474,51.0
26.0,50.0,2.0,2.0,0.0,82.02,1.0,49.6,316.0,100.41,1682.0,56.06918268289969,56.0
15.0,43.0,6.0,12.0,0.0,114.49,1.0,48.4,336.0,96.62,430.0,47.207020146450674,41.0
27.0,80.0,1.0,9.0,0.0,82.93,1.0,71.4,266.0,84.59,489.0,53.500619222719436,69.0
5.0,59.0,2.0,3.0,0.0,6.91,0.0,73.9,262.0,7.66,1004.0,37.819701607373204,42.0
28.0,48.0,2.0,3.0,0.0,86.48,1.0,56.6,480.0,107.84,868.0,58.381098472677415,53.0
22.0,68.0,2.0,5.0,0.0,38.68,0.0,81.8,432.0,45.1,699.0,35.6889230719229,43.0
19.0,31.0,6.0,1.0,0.0,7.29,1.0,39.8,235.0,6.0,1113.0,55.40298034266884,62.0
23.0,97.0,1.0,4.0,0.0,66.29,1.0,69.6,150.0,68.71,98.0,53.58915872632215,69.0
20.0,10.0,2.0,9.0,0.0,7.11,0.0,65.1,302.0,8.74,694.0,33.102365642577915,25.0
24.0,25.0,1.0,2.0,0.0,61.81,0.0,44.6,218.0,59.79,997.0,34.99428604210042,33.0
16.0,63.0,2.0,3.0,0.0,54.82,1.0,58.2,40.0,43.97,1862.0,54.548266712723525,41.0
12.0,97.0,3.0,12.0,0.0,8.82,0.0,22.4,198.0,10.89,1931.0,40.20142244991716,43.0
30.0,68.0,5.0,2.0,0.0,130.24,1.0,44.8,167.0,145.17,353.0,58.778923838965866,66.0
15.0,30.0,6.0,3.0,0.0,61.52,0.0,65.8,450.0,55.97,1197.0,34.772779475349566,38.0
6.0,9.0,4.0,8.0,0.0,94.11,0.0,93.1,46.0,79.9,1616.0,39.38830783640317,39.0
22.0,67.0,4.0,3.0,0.0,123.99,0.0,45.3,383.0,125.62,268.0,32.642240059621315,33.0
5.0,89.0,3.0,5.0,0.0,145.93,0.0,85.2,200.0,161.53,1626.0,48.622514267180215,47.0
29.0,21.0,3.0,10.0,0.0,13.99,1.0,82.7,168.0,17.9,1211.0,54.723614025234035,67.0
6.0,39.0,6.0,3.0,0.0,5.14,1.0,73.8,95.0,6.51,340.0,58.783733347757526,65.0
15.0,52.0,4.0,2.0,0.0,124.01,0.0,39.1,273.0,138.54,1076.0,40.1819194137568,40.0
6.0,33.0,3.0,1.0,0.0,49.0,1.0,36.4,270.0,50.27,1308.0,60.901944667767,70.0
16.0,11.0,2.0,1.0,0.0,87.75,1.0,36.7,318.0,92.12,151.0,50.787518665879055,50.0
6.0,74.0,4.0,4.0,0.0,53.26,0.0,58.0,219.0,64.02,1035.0,40.741388125867125,47.0
29.0,77.0,0.0,7.0,1.0,8.27,1.0,74.2,25.0,10.14,1245.0,81.21684900378258,84.0
22.0,6.0,2.0,12.0,0.0,10.35,1.0,61.8,112.0,10.46,495.0,53.92528683646739,56.0
24.0,82.0,2.0,9.0,0.0,11.61,0.0,93.3,193.0,9.33,1978.0,36.893445573631936,37.0
22.0,73.0,2.0,11.0,0.0,75.9,1.0,61.6,114.0,74.37,709.0,55.3427343588369,65.0
30.0,67.0,4.0,3.0,0.0,98.25,1.0,52.1,257.0,117.32,408.0,60.30775788777993,49.0
14.0,25.0,2.0,12.0,0.0,145.1,0.0,43.7,360.0,121.52,1292.0,28.851349539957567,25.0
23.0,35.0,2.0,4.0,0.0,120.41,1.0,63.7,409.0,119.12,479.0,51.74512816338533,52.0
11.0,63.0,2.0,5.0,0.0,29.8,1.0,88.4,145.0,30.15,345.0,54.38261811073959,49.0
9.0,23.0,3.0,2.0,0.0,16.72,1.0,35.7,287.0,16.24,660.0,53.0308739254065,50.0
16.0,92.0,5.0,12.0,1.0,125.31,1.0,51.7,311.0,111.67,93.0,73.9630685966772,54.0
28.0,40.0,4.0,2.0,0.0,105.73,0.0,56.1,154.0,134.13,563.0,42.54878058342212,47.0
10.0,59.0,1.0,1.0,0.0,73.15,0.0,42.5,460.0,93.11,1197.0,40.03823495872966,54.0
4.0,39.0,2.0,9.0,0.0,65.76,0.0,73.5,181.0,82.38,551.0,37.89308295729438,40.0
26.0,8.0,1.0,5.0,0.0,90.28,0.0,92.6,323.0,90.46,91.0,29.385579180934336,27.0
20.0,29.0,5.0,3.0,0.0,118.18,0.0,53.1,194.0,142.97,1589.0,46.302244642027226,44.0
16.0,15.0,3.0,2.0,0.0,125.02,1.0,60.2,329.0,117.82,1434.0,47.20216947989031,52.0
1.0,55.0,1.0,10.0,0.0,120.75,0.0,71.0,98.0,149.55,1780.0,46.616547135813555,44.0
15.0,42.0,1.0,9.0,0.0,5.98,0.0,73.4,425.0,6.97,1941.0,36.66202463900637,37.0
21.0,76.0,4.0,7.0,0.0,36.79,1.0,97.0,305.0,40.97,1365.0,57.6073046243846,64.0
30.0,34.0,2.0,10.0,0.0,30.66,1.0,68.7,71.0,24.69,1814.0,55.03265537076188,52.0
17.0,25.0,2.0,4.0,0.0,99.06,0.0,72.5,276.0,125.26,1003.0,41.9808261304297,46.0
20.0,84.0,1.0,9.0,0.0,82.05,0.0,87.9,434.0,74.65,297.0,30.731985409238714,19.0
21.0,51.0,6.0,12.0,1.0,19.69,0.0,63.2,410.0,25.58,245.0,59.33958966717165,62.0
17.0,81.0,0.0,3.0,0.0,74.2,1.0,61.4,222.0,91.76,263.0,55.63875078548048,70.0
26.0,57.0,3.0,6.0,0.0,112.19,0.0,88.9,496.0,98.58,791.0,26.659678923799046,23.0
23.0,3.0,5.0,4.0,0.0,25.92,0.0,70.3,51.0,22.03,542.0,32.76361866300646,30.0
24.0,4.0,4.0,7.0,0.0,34.32,1.0,93.4,440.0,31.12,1832.0,54.67152511521522,55.0
14.0,66.0,2.0,9.0,0.0,126.81,1.0,71.3,215.0,154.37,643.0,66.07049005658779,61.0
22.0,13.0,3.0,2.0,0.0,39.99,1.0,51.0,167.0,38.68,1034.0,55.739657937717745,50.0
23.0,80.0,1.0,1.0,0.0,7.56,0.0,52.1,136.0,7.17,1611.0,37.952639203173604,40.0
15.0,68.0,3.0,4.0,0.0,74.08,1.0,69.4,232.0,87.46,495.0,55.65362885763153,51.0
25.0,30.0,2.0,9.0,0.0,142.06,0.0,82.8,340.0,174.39,1729.0,48.38811382550948,46.0
15.0,19.0,0.0,4.0,0.0,66.15,1.0,88.4,395.0,59.03,1405.0,53.52081131198518,49.0
12.0,88.0,1.0,8.0,0.0,87.03,0.0,100.7,304.0,83.77,678.0,36.50090241574189,42.0
29.0,18.0,2.0,4.0,0.0,119.01,1.0,79.0,395.0,120.47,1106.0,52.62309478581362,64.0
9.0,72.0,4.0,4.0,0.0,77.94,1.0,79.7,57.0,87.13,574.0,55.46787750126091,62.0
1.0,78.0,6.0,7.0,0.0,12.07,1.0,114.1,83.0,13.64,603.0,49.51027431175161,56.0
30.0,52.0,1.0,11.0,0.0,80.12,0.0,53.9,20.0,81.04,1235.0,36.12616476149445,33.0
30.0,61.0,3.0,4.0,0.0,101.64,1.0,67.4,221.0,109.11,1244.0,58.05566492965518,68.0
21.0,71.0,6.0,3.0,0.0,77.35,1.0,53.1,446.0,89.05,1246.0,56.96557648412534,68.0
2.0,61.0,0.0,5.0,0.0,25.67,1.0,78.0,214.0,27.97,1237.0,58.57524542345889,66.0
30.0,69.0,3.0,5.0,0.0,30.18,1.0,69.9,224.0,34.97,1981.0,56.025336742293455,65.0
2.0,39.0,2.0,11.0,0.0,37.03,1.0,52.6,266.0,37.29,693.0,56.469433362525585,51.0
3.0,44.0,2.0,9.0,0.0,25.08,1.0,90.0,308.0,22.53,1564.0,60.5595894685737,48.0
20.0,100.0,4.0,8.0,0.0,24.44,0.0,80.2,426.0,24.87,1828.0,36.58064432835576,31.0
15.0,28.0,5.0,3.0,0.0,21.91,0.0,62.3,319.0,23.41,1017.0,34.44338907370256,40.0
14.0,58.0,0.0,1.0,0.0,10.98,1.0,46.4,174.0,11.43,258.0,52.47753599641731,62.0
6.0,6.0,2.0,1.0,0.0,67.76,0.0,41.0,134.0,78.04,581.0,37.82291984550935,45.0
12.0,8.0,2.0,8.0,0.0,25.7,0.0,95.4,498.0,20.64,500.0,36.13546360569641,41.0
23.0,88.0,1.0,6.0,0.0,70.63,1.0,69.7,423.0,87.0,196.0,56.1419812323884,73.0
5.0,53.0,5.0,3.0,0.0,63.78,0.0,72.8,170.0,63.22,1331.0,38.01305356343693,40.0
15.0,56.0,0.0,1.0,0.0,107.13,0.0,50.3,177.0,136.51,1568.0,46.94674627029764,50.0
2.0,94.0,3.0,2.0,0.0,129.8,0.0,40.5,453.0,151.43,888.0,46.2577888214364,56.0
24.0,92.0,1.0,5.0,0.0,133.82,0.0,88.7,340.0,120.08,775.0,27.376639347952956,18.0
28.0,69.0,4.0,2.0,0.0,54.37,1.0,51.9,128.0,46.58,1565.0,56.23389203759946,45.0
2.0,52.0,5.0,8.0,0.0,121.32,0.0,99.2,31.0,135.95,1404.0,43.151007044505185,44.0
28.0,88.0,0.0,7.0,0.0,31.76,0.0,90.1,457.0,30.16,404.0,32.750498012001565,34.0
29.0,50.0,5.0,9.0,0.0,127.03,0.0,90.7,186.0,163.43,1176.0,50.888113976941646,57.0
14.0,99.0,5.0,11.0,0.0,137.03,0.0,63.1,437.0,168.02,1230.0,50.43548550023541,50.0
27.0,61.0,6.0,3.0,0.0,68.49,1.0,43.7,414.0,62.73,1155.0,54.01023661440533,61.0
1.0,42.0,0.0,1.0,0.0,136.07,1.0,44.3,359.0,140.71,1753.0,55.76217003770453,51.0
27.0,96.0,4.0,6.0,0.0,57.24,0.0,91.9,307.0,61.55,425.0,32.858712707325616,35.0
24.0,73.0,4.0,5.0,0.0,67.17,1.0,92.0,209.0,61.77,1731.0,55.53369538123756,44.0
30.0,49.0,5.0,5.0,0.0,7.13,1.0,83.3,455.0,7.55,268.0,52.58262212346665,66.0
8.0,70.0,3.0,2.0,0.0,12.32,1.0,47.3,171.0,14.99,214.0,56.71636776742436,52.0
27.0,67.0,4.0,12.0,1.0,84.95,0.0,56.4,436.0,73.73,551.0,59.53656856295108,52.0
27.0,95.0,2.0,3.0,0.0,142.83,1.0,47.0,80.0,149.61,1076.0,58.8265964965055,43.0
8.0,68.0,1.0,1.0,0.0,70.76,1.0,34.3,272.0,69.69,191.0,57.31217866818449,52.0
29.0,21.0,1.0,4.0,0.0,43.88,1.0,60.5,383.0,37.8,91.0,52.75461264466406,55.0
30.0,11.0,2.0,1.0,0.0,137.24,1.0,38.0,163.0,117.35,426.0,43.21019358968146,42.0
9.0,18.0,6.0,4.0,0.0,31.77,1.0,61.6,262.0,29.49,903.0,53.9642912378751,57.0
9.0,77.0,6.0,2.0,0.0,120.29,0.0,51.1,57.0,143.04,1023.0,46.34758127196528,50.0
7.0,68.0,6.0,5.0,0.0,71.24,1.0,93.2,296.0,77.56,234.0,57.58127590068626,62.0
16.0,19.0,6.0,11.0,0.0,117.27,1.0,69.4,86.0,150.81,1149.0,65.1574776667287,43.0
23.0,45.0,6.0,4.0,0.0,46.61,1.0,60.9,119.0,43.96,662.0,55.031455838977124,55.0
29.0,45.0,3.0,11.0,0.0,14.59,1.0,63.8,391.0,14.82,1538.0,58.07275407245931,56.0
1.0,2.0,0.0,5.0,0.0,112.02,0.0,84.7,188.0,92.57,717.0,27.868835076417085,18.0
26.0,51.0,5.0,2.0,0.0,60.53,0.0,41.1,402.0,68.68,1307.0,33.5014596704833,27.0
4.0,63.0,5.0,3.0,0.0,90.33,1.0,68.5,35.0,82.17,965.0,56.24442917054944,66.0
8.0,74.0,0.0,6.0,0.0,83.52,1.0,82.2,443.0,89.72,1784.0,62.89157203903696,58.0
7.0,59.0,2.0,2.0,0.0,148.56,1.0,45.2,285.0,121.85,1249.0,47.59951765493227,41.0
24.0,96.0,5.0,4.0,0.0,30.24,1.0,68.8,380.0,30.3,1924.0,56.02301091282435,60.0
23.0,85.0,1.0,6.0,0.0,13.18,0.0,77.1,311.0,15.33,1342.0,37.35239542498471,35.0
1.0,82.0,3.0,11.0,0.0,120.7,1.0,69.3,302.0,146.8,1522.0,64.20938629883365,65.0
3.0,75.0,6.0,8.0,0.0,95.09,0.0,87.1,480.0,115.77,1044.0,44.531315047703366,55.0
13.0,42.0,1.0,1.0,0.0,131.15,1.0,46.9,183.0,167.24,68.0,67.63905600849635,65.0
6.0,97.0,2.0,11.0,0.0,88.54,1.0,55.7,479.0,94.6,1671.0,63.05741268203062,68.0
13.0,36.0,5.0,11.0,0.0,114.5,1.0,53.2,77.0,119.61,1367.0,57.24296517837984,53.0
21.0,42.0,2.0,11.0,1.0,66.96,0.0,60.5,78.0,63.07,1844.0,65.0581913505027,49.0
17.0,50.0,1.0,4.0,0.0,64.38,1.0,70.7,244.0,59.4,513.0,53.21500231072722,48.0
16.0,91.0,2.0,8.0,0.0,126.44,0.0,84.6,340.0,152.28,490.0,41.65358381184479,35.0
24.0,48.0,5.0,4.0,0.0,135.97,0.0,65.9,133.0,127.55,56.0,27.216488186856328,24.0
4.0,10.0,0.0,10.0,0.0,43.89,0.0,80.5,67.0,38.99,1400.0,37.99913886817098,38.0
4.0,80.0,5.0,2.0,0.0,94.53,0.0,58.2,340.0,79.5,1624.0,36.39373765479313,30.0
6.0,91.0,5.0,2.0,0.0,129.77,1.0,46.8,134.0,157.56,78.0,67.28992702338012,74.0
14.0,67.0,0.0,11.0,1.0,144.65,0.0,54.6,178.0,118.0,658.0,54.28528319495058,48.0
19.0,90.0,5.0,6.0,0.0,105.4,1.0,76.9,228.0,95.06,84.0,50.49906617609725,56.0
16.0,68.0,0.0,2.0,0.0,109.79,0.0,32.8,94.0,91.13,1379.0,29.829586931699275,11.0
25.0,44.0,3.0,4.0,0.0,67.08,1.0,66.3,350.0,74.52,93.0,50.493546550361664,55.0
29.0,56.0,0.0,10.0,0.0,52.45,1.0,69.8,172.0,59.29,1621.0,57.820079176539075,72.0
23.0,34.0,4.0,8.0,0.0,138.12,1.0,84.8,64.0,146.35,1724.0,60.445606258387194,61.0
29.0,1.0,1.0,1.0,0.0,27.05,1.0,41.1,17.0,24.21,755.0,53.66140232647059,57.0
9.0,97.0,5.0,7.0,1.0,70.57,1.0,78.7,198.0,73.32,684.0,84.59172131284036,87.0
25.0,14.0,5.0,6.0,0.0,78.84,0.0,95.0,412.0,73.71,1455.0,33.14719127236595,27.0
17.0,70.0,4.0,4.0,0.0,92.21,0.0,65.7,394.0,95.07,729.0,33.52185008435741,28.0
12.0,63.0,6.0,12.0,0.0,37.57,0.0,55.1,223.0,42.64,186.0,36.55972524294091,46.0
26.0,78.0,2.0,2.0,0.0,123.85,0.0,52.1,245.0,125.61,1779.0,32.70362743402509,27.0
6.0,87.0,6.0,11.0,0.0,33.11,1.0,51.6,185.0,35.52,1250.0,60.352867598242256,59.0
22.0,31.0,1.0,2.0,0.0,31.89,1.0,43.4,91.0,39.21,797.0,56.93311665554241,62.0
22.0,31.0,6.0,10.0,0.0,112.97,0.0,68.6,432.0,134.89,747.0,42.38390065768121,57.0
21.0,100.0,2.0,11.0,0.0,86.91,1.0,60.3,470.0,110.99,148.0,57.97316504861295,56.0
27.0,91.0,4.0,4.0,0.0,121.23,0.0,73.6,426.0,106.6,1945.0,28.331318191336127,34.0
23.0,5.0,0.0,4.0,0.0,46.01,0.0,79.1,103.0,47.71,226.0,32.831089224866965,32.0
3.0,87.0,2.0,8.0,0.0,23.35,1.0,98.3,433.0,28.66,1496.0,60.146952481480064,65.0
18.0,50.0,2.0,11.0,1.0,56.55,0.0,56.7,297.0,69.93,411.0,60.29905901229733,82.0
24.0,15.0,0.0,6.0,0.0,129.79,1.0,91.4,276.0,156.95,139.0,62.900534037414445,64.0
15.0,60.0,1.0,11.0,0.0,74.72,1.0,56.6,191.0,78.9,1264.0,56.01660218889946,64.0
2.0,7.0,2.0,3.0,0.0,17.29,0.0,57.7,100.0,15.4,566.0,36.696851398480334,35.0
2.0,25.0,5.0,3.0,0.0,6.97,1.0,63.5,281.0,7.04,174.0,56.828576215519064,49.0
28.0,12.0,0.0,4.0,0.0,149.15,0.0,67.6,186.0,169.61,246.0,41.072364262695274,41.0
24.0,74.0,2.0,12.0,1.0,143.55,0.0,49.4,431.0,151.67,1954.0,74.26583912604421,65.0
15.0,83.0,6.0,3.0,0.0,90.23,1.0,45.1,115.0,113.82,1700.0,62.58777999471429,74.0
27.0,9.0,2.0,6.0,0.0,37.19,0.0,96.4,173.0,40.6,344.0,33.22420532503789,39.0
25.0,12.0,6.0,4.0,0.0,16.99,1.0,76.1,269.0,15.09,1441.0,51.97282953305547,42.0
28.0,81.0,1.0,3.0,0.0,147.41,0.0,61.0,80.0,134.48,1294.0,29.601047957054426,23.0
19.0,49.0,1.0,2.0,0.0,102.78,1.0,57.4,432.0,83.02,277.0,50.34536777035358,54.0
20.0,34.0,2.0,10.0,0.0,72.55,1.0,57.7,206.0,60.13,140.0,51.207715781162754,42.0
17.0,69.0,6.0,11.0,1.0,83.94,1.0,58.0,20.0,81.95,445.0,80.52992877894873,104.0
17.0,11.0,3.0,3.0,0.0,51.5,1.0,50.7,171.0,65.73,1596.0,56.29860534843341,59.0
25.0,41.0,3.0,11.0,0.0,80.01,1.0,52.1,21.0,94.3,942.0,53.183854534658614,44.0
26.0,51.0,4.0,3.0,0.0,79.68,1.0,68.0,174.0,64.88,1439.0,51.70628941512068,24.0
18.0,90.0,0.0,5.0,0.0,99.4,1.0,81.3,228.0,120.29,1946.0,64.38142418599311,78.0
13.0,57.0,0.0,1.0,0.0,100.45,1.0,42.5,171.0,122.42,974.0,60.26518935813881,75.0
